link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Eugenio-Prados-ebook/dp/B00N6VA2BM/ref=sr_1_12?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-12,"LA TIENDA SECRETA: Aventuras, misterio y suspense (Ana Fauré nº 1) (Spanish Edition)",B00N6VA2BM,0.0,Sin información,Otros formatos:,3.4,1864,https://m.media-amazon.com/images/I/71XbBqf4DtL._AC_UL320_.jpg,
https://www.amazon.com/-/es/M%C3%A0xim-Huerta-ebook/dp/B009IZAMY2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-13,Una tienda en París (Autores Españoles e Iberoamericanos) (Spanish Edition),B009IZAMY2,6.99,Sin información,Edición en Español,4.1,932,https://m.media-amazon.com/images/I/81DTGOGzfCL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Ra%C3%BAl-Garbantes-ebook/dp/B078NMJCC8/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-14,Suicidas del aspa: Una novela policíaca de misterio y crímenes (Spanish Edition),B078NMJCC8,0.0,Sin información,Edición en Español,3.9,1351,https://m.media-amazon.com/images/I/81XzUTS0JjL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Juan-Valera-ebook/dp/B07LCSGGCC/ref=sr_1_15?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-15,Morsamor (Spanish Edition),B07LCSGGCC,0.0,Sin información,Edición en Español,3.5,3,https://m.media-amazon.com/images/I/81UAY5PlZzL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Nina-Klein-ebook/dp/B07LCHYGDH/ref=sr_1_16?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-16,"El Profesor, La Tienda: Dos historias eróticas (Spanish Edition)",B07LCHYGDH,0.0,Sin información,Edición en Español,4.1,65,https://m.media-amazon.com/images/I/71TpVGkY-hL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Mary-Shelley-ebook/dp/B0774ZDHK2/ref=sr_1_17?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-17,Frankenstein,B0774ZDHK2,0.99,Sin información,Sin información,4.3,2141,https://m.media-amazon.com/images/I/91Y7QjuJSIL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Charles-Dickens-ebook/dp/B08P14DZ85/ref=sr_1_18?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-18,La tienda de antigüedades (Spanish Edition),B08P14DZ85,1.99,Sin información,Edición en Español,4.2,55,https://m.media-amazon.com/images/I/817wL6TIDpL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Eugenio-Prados-ebook/dp/B01MQWYM7I/ref=sr_1_19?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-19,LA TIENDA SECRETA: ORÍGENES: (El inicio de la saga) (Ana Fauré nº 3) (Spanish Edition),B01MQWYM7I,0.0,Sin información,Otro formato:,4.0,445,https://m.media-amazon.com/images/I/71M+7You21L._AC_UL320_.jpg,
https://www.amazon.com/-/es/%C3%89rika-Gael-ebook/dp/B01K1T4Z78/ref=sr_1_20?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-20,Alfileres en el corazón: Relato (Spanish Edition),B01K1T4Z78,0.0,Sin información,Edición en Español,3.6,675,https://m.media-amazon.com/images/I/61smOIT+gWL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Colleen-Hoover-ebook/dp/B0176M3U10/ref=sr_1_21?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-21,It Ends with Us: A Novel,B0176M3U10,11.99,Sin información,Otros formatos:,4.7,361075,https://m.media-amazon.com/images/I/712zD1rKTUL._AC_UL320_.jpg,
https://www.amazon.com/-/es/James-Doty-ebook/dp/B09QGSKG1Q/ref=sr_1_22?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-22,La tienda de magia (Spanish Edition),B09QGSKG1Q,6.09,Sin información,Edición en Español,4.8,569,https://m.media-amazon.com/images/I/71QOhKgwc8L._AC_UL320_.jpg,
https://www.amazon.com/-/es/Kim-Ho-yeon-ebook/dp/B0CS8JK4QK/ref=sr_1_23?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-23,La asombrosa tienda de la señora Yeom (Spanish Edition),B0CS8JK4QK,11.99,Sin información,Edición en Español,4.2,347,https://m.media-amazon.com/images/I/81czfr7nNbL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Alice-Hoffman-ebook/dp/B0BB52CCND/ref=sr_1_24?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-24,The Bookstore Sisters (The Once Upon a Time Bookshop Stories),B0BB52CCND,0.0,Sin información,Otro formato:,4.3,46889,https://m.media-amazon.com/images/I/81OrrjDgaSL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Charles-Dickens-ebook/dp/B00VVIDXDG/ref=sr_1_25?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-25,Obras - Colección de Charles Dickens: Biblioteca de Grandes Escritores (Spanish Edition),B00VVIDXDG,0.99,Sin información,Edición en Español,4.4,41,https://m.media-amazon.com/images/I/71ENpoE5ruL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Michael-D-Wright-ebook/dp/B07F5PG7S6/ref=sr_1_26?dib=eyJ2IjoiMSJ9.OpSgE2U4JzUvKNu3AVWoL44qqrcRODJ6NRGRwBOgXp-Ibki-Sq9y-mASSoiVZzyEOLv4zqWygTOBFVjRblZ4PY4Ne7h0fi6HLYc11fXsTf-9vkuaeHNXMiewSKeuMcZ5z_m-XCWoj-3yiMNTW-lYFJbwuHe0XpKranb-iVrBhB9hb0rbOhxuTpyp1lQuF5pvT8Jk2fJTe2hCJMuOyP32ty6hLrU6R58njkxQKhZlrj2W4LTKZbSSdES41YvxpUPGs1EXAbRDoANcon9bAis0mFnzORW6VoHcPr_byvfHHaE.qLJQ3dlS2yHmUP0BTaYRiVL1AAT7bcsF41rs-9zWWw8&dib_tag=se&keywords=Tienda+Kindle&qid=1725889956&sr=8-26,Caught Fire: A John Seal Novel,B07F5PG7S6,0.0,Sin información,Precio lista ed. digital:,3.8,171,https://m.media-amazon.com/images/I/91h8TFnY2LL._AC_UL320_.jpg,
