link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/configuraci%C3%B3n-dispositivo-dispositivos-administrador-contrase%C3%B1as/dp/B0BB2GF9WW/ref=sr_1_11?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-11,"McAfee Protección total 2023 + configuración de nuevo dispositivo | Exclusivo de Amazon | 5 dispositivos | Software de seguridad de Internet antivirus | VPN, administrador de contraseñas, monitoreo de web oscura | Suscripción de 1 año | Código de descarga",B0BB2GF9WW,22.99,Sin información,|,4.1,1179,https://m.media-amazon.com/images/I/61V1zkRftoL._AC_UY218_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo3OTcyMTQyMDkzNjgxNzU0OjE3MjU4ODk4MTk6c3BfbXRmOjIwMDAxNzk4Njc4MDE1MTo6MDo6&url=%2F21389952%2Fdp%2FB07QCVZW81%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889819%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Norton 360 Premium 2024, Antivirus software for 10 Devices with Auto Renewal - Includes VPN, PC Cloud Backup & Dark Web Monitoring [Key card]",B07QCVZW81,29.99,Sin información,600+ comprados el mes pasado,4.3,6505,https://m.media-amazon.com/images/I/71+0sewCxOL._AC_UY218_.jpg,600.0
https://www.amazon.com/-/es/dp/B0CLBVVRF3/ref=sr_1_13?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-13,"TurboTax Premier 2023 Tax Software, Federal & State Tax Return [Amazon Exclusive] [PC/Mac Download]",B0CLBVVRF3,104.99,Sin información,Sin información,4.3,5952,https://m.media-amazon.com/images/I/71ABLSmFI3L._AC_UY218_.jpg,
https://www.amazon.com/-/es/dp/B0CLC5MKTP/ref=sr_1_14?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-14,"TurboTax Home & Business 2023 Tax Software, Federal & State Tax Return [Amazon Exclusive] [PC/Mac Download]",B0CLC5MKTP,119.99,Sin información,Sin información,4.4,4318,https://m.media-amazon.com/images/I/71K4wikrrkL._AC_UY218_.jpg,
https://www.amazon.com/-/es/dispositivos-administrador-contrase%C3%B1as-Suscripci%C3%B3n-instant%C3%A1nea/dp/B0BB2N69J8/ref=sr_1_15?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-15,"McAfee Protección total 2023 | 3 dispositivos | Exclusivo de Amazon | Software de seguridad antivirus de Internet | VPN, administrador de contraseñas, monitoreo de web oscura | Suscripción de 1 año | Código de descarga instantánea",B0BB2N69J8,19.99,Sin información,|,4.1,4945,https://m.media-amazon.com/images/I/61Xnk7S9JrL._AC_UY218_.jpg,
https://www.amazon.com/-/es/TurboTax-impuestos-federales-estatales-Exclusivo/dp/B0BH5P7142/ref=sr_1_16?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-16,"TurboTax Home & Business 2022 Software de impuestos federales y estatales, [Exclusivo de Amazon] [Descarga de PC/MAC]",B0BH5P7142,119.99,Sin información,Sin información,4.4,3396,https://m.media-amazon.com/images/I/71SKL1biC-L._AC_UY218_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo3OTcyMTQyMDkzNjgxNzU0OjE3MjU4ODk4MTk6c3BfbXRmOjIwMDAxMTcyNzA0MDI1MTo6MDo6&url=%2Fs917394%2Fdp%2FB07GVRGKPH%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889819%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EstateExec Estate Executor Online Software,B07GVRGKPH,179.0,Sin información,Sin información,4.2,30,https://m.media-amazon.com/images/I/61pCIHuMO0L._AC_UY218_.jpg,
https://www.amazon.com/-/es/TurboTax-Software-federal-Exclusivo-Descarga/dp/B0BH5MZ7VT/ref=sr_1_18?dib=eyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA&dib_tag=se&keywords=Software&qid=1725889819&sr=8-18,"TurboTax Deluxe 2022 Software fiscal federal y estatal, [Exclusivo de Amazon] [Descarga PC/MAC]",B0BH5MZ7VT,69.99,Sin información,Sin información,4.3,10808,https://m.media-amazon.com/images/I/71IgMkror-L._AC_UY218_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo3OTcyMTQyMDkzNjgxNzU0OjE3MjU4ODk4MTk6c3BfYnRmOjIwMDAyMTk2MjcwMzc3MTo6MDo6&url=%2Fdp%2FB083QRHKNJ%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889819%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Family Tree Heritage Gold 16 - Genealogy Software - Includes Free Searches to FamilySearch, the World's Largest Genealogy Database - CD/PC",B083QRHKNJ,47.99,Sin información,50+ comprados el mes pasado,3.8,400,https://m.media-amazon.com/images/I/81ftXVii+fL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo3OTcyMTQyMDkzNjgxNzU0OjE3MjU4ODk4MTk6c3BfYnRmOjIwMDAzNTg0NjU1NDMyMTo6MDo6&url=%2FPaul-Richards-ebook%2Fdp%2FB08JKYR1VJ%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.VLSpTVwScqMPcC-fWfhxrPbMxb7aYO7As8q2aqrsDZUf-sgEelBfXA0kPidc5uqTPqmPKiY7BOK4F0FbAvqj8wM9b7LqMIQTOWw0izYm57RcpLvh5ymI-k-GdHKVGsXP6LcNTdhiuwsnuCG26RbkuZmIoSevpzHj9ajxVleuzBK9zcDgWYZtugA6YZHLtplANLyYPcG3mtlB1r6C1F0WAJdSn-ovz5-VJPH4Tnut2Po.kkchRcrQZmA1iApdqxFF5EtoUG8OKcjSSnoLJua36ZA%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889819%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,The Unofficial Guide to vMix: Professional Live Video Production Software Overview (Live Streaming Book Series),B08JKYR1VJ,0.0,Sin información,|,4.3,37,https://m.media-amazon.com/images/I/71JJPHFw48L._AC_UY218_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo4NjUyMjU1NDE1MzIzMzExOjE3MjU4ODk4Mzc6c3BfYXRmX25leHQ6MzAwMDc0NTQxNTY4NjAyOjowOjo&url=%2FAdobe-Photoshop-Elements-2024-Download%2Fdp%2FB0CFZLNWM1%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889837%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Adobe Photoshop Elements 2024 | Box with Download Code,B0CFZLNWM1,99.99,Sin información,100+ comprados el mes pasado,3.9,90,https://m.media-amazon.com/images/I/81NusM4VaCL._AC_UY218_.jpg,100.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MTo4NjUyMjU1NDE1MzIzMzExOjE3MjU4ODk4Mzc6c3BfYXRmX25leHQ6MjAwMDI2Nzk4MDUwMTUxOjowOjo&url=%2Fs917441%2Fdp%2FB0045WAF9U%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw%26dib_tag%3Dse%26keywords%3DSoftware%26qid%3D1725889837%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,CheckBuilderPro - Windows & Mac Check Printing Software,B0045WAF9U,59.95,Sin información,50+ comprados el mes pasado,4.1,470,https://m.media-amazon.com/images/I/61wr-Mm2qPL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/dp/B0BLXCXT3R/ref=sr_1_19?dib=eyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw&dib_tag=se&keywords=Software&qid=1725889837&sr=8-19,Modern Software Engineering: Doing What Works to Build Better Software Faster,B0BLXCXT3R,0.0,Sin información,PVPR:,4.5,563,https://m.media-amazon.com/images/I/81T-gUuACHL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Software-impuestos-reembolso-exclusivo-Descarga/dp/B0BCCLLYG3/ref=sr_1_20?dib=eyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw&dib_tag=se&keywords=Software&qid=1725889837&sr=8-20,H&R Block Software de impuestos Deluxe + State 2022 con oferta de bono de reembolso (exclusivo de mazon) [Descarga de PC],B0BCCLLYG3,44.99,Sin información,Sin información,4.3,3857,https://m.media-amazon.com/images/I/71L-QsTnZhL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Software-Architecture-Trade-Off-Distributed-Architectures/dp/1492086894/ref=sr_1_21?dib=eyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw&dib_tag=se&keywords=Software&qid=1725889837&sr=8-21,Software Architecture: The Hard Parts: Modern Trade-Off Analyses for Distributed Architectures,1492086894,43.99,Sin información,|,4.5,539,https://m.media-amazon.com/images/I/81sdcxLtlwL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Gergely-Orosz/dp/908338182X/ref=sr_1_22?dib=eyJ2IjoiMSJ9.NwrIt52VntSVwI0fHHze_ScEFteD9vPVogXyEnnE7D6ImWMzn3hKij7KlFraBFbS837Waj_6mQfllJcxhrLs8OvrWMKIN3OdI4PcXduIPooxVqiTrKhypx0OCaJc9Ju1STGFNmrFHDITiC8Y0SswQr_35neLOLFkVpRKdnVZ_lRlQO8BxfLQlaaxZ1B7zvPCHKtMOHP3PAPITtTZiiW053gB6hdvmFDr0T87OwXIcQ8.7R6D2U7j_f8cpmaA7fdrFdiFa-DH0YliYXdfli3IhXw&dib_tag=se&keywords=Software&qid=1725889837&sr=8-22,"The Software Engineer's Guidebook: Navigating senior, tech lead, and staff engineer positions at tech companies and startups",908338182X,34.19,Sin información,|,4.7,277,https://m.media-amazon.com/images/I/51oAA5ZfaNL._AC_UY218_.jpg,
